station_id,target_date,input_start,input_end,baseline,y_true,split
CAU_NOI,2020-05-31,2020-05-01,2020-05-30,,10.899999618530273,train
CAU_NOI,2020-06-02,2020-05-03,2020-06-01,,11.100000381469727,train
CAU_NOI,2020-06-03,2020-05-04,2020-06-02,,11.300000190734863,train
CAU_NOI,2020-06-06,2020-05-07,2020-06-05,,10.0,train
CAU_NOI,2020-06-07,2020-05-08,2020-06-06,,9.399999618530273,train
CAU_NOI,2020-06-10,2020-05-11,2020-06-09,,8.0,train
CAU_NOI,2020-06-11,2020-05-12,2020-06-10,,7.5,train
CAU_NOI,2020-06-14,2020-05-15,2020-06-13,,5.599999904632568,train
CAU_NOI,2020-06-15,2020-05-16,2020-06-14,,5.400000095367432,train
CAU_NOI,2020-06-16,2020-05-17,2020-06-15,,5.900000095367432,train
CAU_NOI,2020-06-19,2020-05-20,2020-06-18,,5.800000190734863,train
CAU_NOI,2020-06-20,2020-05-21,2020-06-19,,6.300000190734863,train
CAU_NOI,2020-06-24,2020-05-25,2020-06-23,,5.800000190734863,train
CAU_NOI,2020-06-25,2020-05-26,2020-06-24,,5.0,train
CAU_NOI,2020-06-29,2020-05-30,2020-06-28,,3.200000047683716,train
CAU_NOI,2020-06-30,2020-05-31,2020-06-29,,2.700000047683716,train
CAU_NOI,2021-01-01,2020-12-02,2020-12-31,,12.100000381469727,train
CAU_NOI,2021-01-02,2020-12-03,2021-01-01,,12.5,train
CAU_NOI,2021-01-03,2020-12-04,2021-01-02,,12.399999618530273,train
CAU_NOI,2021-01-04,2020-12-05,2021-01-03,,12.300000190734863,train
CAU_NOI,2021-01-05,2020-12-06,2021-01-04,,11.0,train
CAU_NOI,2021-01-06,2020-12-07,2021-01-05,,9.699999809265137,train
CAU_NOI,2021-01-07,2020-12-08,2021-01-06,,8.699999809265137,train
CAU_NOI,2021-01-08,2020-12-09,2021-01-07,,8.300000190734863,train
CAU_NOI,2021-01-09,2020-12-10,2021-01-08,,8.100000381469727,train
CAU_NOI,2021-01-10,2020-12-11,2021-01-09,,8.800000190734863,train
CAU_NOI,2021-01-11,2020-12-12,2021-01-10,,9.199999809265137,train
CAU_NOI,2021-01-12,2020-12-13,2021-01-11,,10.800000190734863,train
CAU_NOI,2021-01-13,2020-12-14,2021-01-12,,12.0,train
CAU_NOI,2021-01-14,2020-12-15,2021-01-13,,11.800000190734863,train
CAU_NOI,2021-01-15,2020-12-16,2021-01-14,,11.5,train
CAU_NOI,2021-01-16,2020-12-17,2021-01-15,,10.699999809265137,train
CAU_NOI,2021-01-17,2020-12-18,2021-01-16,,9.0,train
CAU_NOI,2021-01-18,2020-12-19,2021-01-17,,8.100000381469727,train
CAU_NOI,2021-01-19,2020-12-20,2021-01-18,,7.199999809265137,train
CAU_NOI,2021-01-20,2020-12-21,2021-01-19,,5.599999904632568,train
CAU_NOI,2021-01-21,2020-12-22,2021-01-20,,4.699999809265137,train
CAU_NOI,2021-01-22,2020-12-23,2021-01-21,,4.300000190734863,train
CAU_NOI,2021-01-23,2020-12-24,2021-01-22,,5.0,train
CAU_NOI,2021-01-24,2020-12-25,2021-01-23,,8.5,train
CAU_NOI,2021-01-25,2020-12-26,2021-01-24,,10.100000381469727,train
CAU_NOI,2021-01-26,2020-12-27,2021-01-25,,10.899999618530273,train
CAU_NOI,2021-01-27,2020-12-28,2021-01-26,,12.5,train
CAU_NOI,2021-01-28,2020-12-29,2021-01-27,,14.300000190734863,train
CAU_NOI,2021-01-29,2020-12-30,2021-01-28,,14.800000190734863,train
CAU_NOI,2021-01-30,2020-12-31,2021-01-29,,15.5,train
CAU_NOI,2021-01-31,2021-01-01,2021-01-30,,15.800000190734863,train
CAU_NOI,2021-02-01,2021-01-02,2021-01-31,,15.600000381469727,train
CAU_NOI,2021-02-02,2021-01-03,2021-02-01,,14.399999618530273,train
CAU_NOI,2021-02-03,2021-01-04,2021-02-02,,13.800000190734863,train
CAU_NOI,2021-02-04,2021-01-05,2021-02-03,,13.5,train
CAU_NOI,2021-02-05,2021-01-06,2021-02-04,,12.399999618530273,train
CAU_NOI,2021-02-06,2021-01-07,2021-02-05,,12.100000381469727,train
CAU_NOI,2021-02-07,2021-01-08,2021-02-06,,12.399999618530273,train
CAU_NOI,2021-02-08,2021-01-09,2021-02-07,,12.5,train
CAU_NOI,2021-02-09,2021-01-10,2021-02-08,,13.600000381469727,train
CAU_NOI,2021-02-10,2021-01-11,2021-02-09,,13.399999618530273,train
CAU_NOI,2021-02-11,2021-01-12,2021-02-10,,13.699999809265137,train
CAU_NOI,2021-02-12,2021-01-13,2021-02-11,,14.100000381469727,train
CAU_NOI,2021-02-13,2021-01-14,2021-02-12,,14.199999809265137,train
CAU_NOI,2021-02-14,2021-01-15,2021-02-13,,13.899999618530273,train
CAU_NOI,2021-02-15,2021-01-16,2021-02-14,,13.5,train
CAU_NOI,2021-02-16,2021-01-17,2021-02-15,,12.399999618530273,train
CAU_NOI,2021-02-17,2021-01-18,2021-02-16,,11.0,train
CAU_NOI,2021-02-18,2021-01-19,2021-02-17,,10.899999618530273,train
CAU_NOI,2021-02-19,2021-01-20,2021-02-18,,10.100000381469727,train
CAU_NOI,2021-02-20,2021-01-21,2021-02-19,,9.600000381469727,train
CAU_NOI,2021-02-21,2021-01-22,2021-02-20,,9.899999618530273,train
CAU_NOI,2021-02-22,2021-01-23,2021-02-21,,10.600000381469727,train
CAU_NOI,2021-02-23,2021-01-24,2021-02-22,,11.199999809265137,train
CAU_NOI,2021-02-24,2021-01-25,2021-02-23,,11.899999618530273,train
CAU_NOI,2021-02-25,2021-01-26,2021-02-24,,12.600000381469727,train
CAU_NOI,2021-02-26,2021-01-27,2021-02-25,,13.699999809265137,train
CAU_NOI,2021-02-27,2021-01-28,2021-02-26,,14.699999809265137,train
CAU_NOI,2021-02-28,2021-01-29,2021-02-27,,15.100000381469727,train
CAU_NOI,2021-03-01,2021-01-30,2021-02-28,,15.300000190734863,train
CAU_NOI,2021-03-02,2021-01-31,2021-03-01,,15.800000190734863,train
CAU_NOI,2021-03-03,2021-02-01,2021-03-02,,15.0,train
CAU_NOI,2021-03-04,2021-02-02,2021-03-03,,14.800000190734863,train
CAU_NOI,2021-03-05,2021-02-03,2021-03-04,,13.899999618530273,train
CAU_NOI,2021-03-06,2021-02-04,2021-03-05,,13.600000381469727,train
CAU_NOI,2021-03-07,2021-02-05,2021-03-06,,13.899999618530273,train
CAU_NOI,2021-03-08,2021-02-06,2021-03-07,,14.899999618530273,train
CAU_NOI,2021-03-09,2021-02-07,2021-03-08,,14.899999618530273,train
CAU_NOI,2021-03-10,2021-02-08,2021-03-09,,15.800000190734863,train
CAU_NOI,2021-03-11,2021-02-09,2021-03-10,,16.100000381469727,train
CAU_NOI,2021-03-12,2021-02-10,2021-03-11,,17.5,train
CAU_NOI,2021-03-13,2021-02-11,2021-03-12,,18.200000762939453,train
CAU_NOI,2021-03-14,2021-02-12,2021-03-13,,17.600000381469727,train
CAU_NOI,2021-03-15,2021-02-13,2021-03-14,,17.100000381469727,train
CAU_NOI,2021-03-16,2021-02-14,2021-03-15,,16.299999237060547,train
CAU_NOI,2021-03-17,2021-02-15,2021-03-16,,16.0,train
CAU_NOI,2021-03-18,2021-02-16,2021-03-17,,15.5,train
CAU_NOI,2021-03-19,2021-02-17,2021-03-18,,15.300000190734863,train
CAU_NOI,2021-03-20,2021-02-18,2021-03-19,,15.399999618530273,train
CAU_NOI,2021-03-21,2021-02-19,2021-03-20,,15.100000381469727,train
CAU_NOI,2021-03-22,2021-02-20,2021-03-21,,15.0,train
CAU_NOI,2021-03-23,2021-02-21,2021-03-22,,16.0,train
CAU_NOI,2021-03-24,2021-02-22,2021-03-23,,16.200000762939453,train
CAU_NOI,2021-03-25,2021-02-23,2021-03-24,,17.0,train
CAU_NOI,2021-03-26,2021-02-24,2021-03-25,,17.399999618530273,train
CAU_NOI,2021-03-27,2021-02-25,2021-03-26,,17.799999237060547,train
CAU_NOI,2021-03-28,2021-02-26,2021-03-27,,17.700000762939453,train
CAU_NOI,2021-03-29,2021-02-27,2021-03-28,,18.100000381469727,train
CAU_NOI,2021-03-30,2021-02-28,2021-03-29,,18.100000381469727,train
CAU_NOI,2021-03-31,2021-03-01,2021-03-30,,17.899999618530273,train
CAU_NOI,2021-04-01,2021-03-02,2021-03-31,,16.799999237060547,train
CAU_NOI,2021-04-02,2021-03-03,2021-04-01,,16.100000381469727,train
CAU_NOI,2021-04-03,2021-03-04,2021-04-02,,15.600000381469727,train
CAU_NOI,2021-04-04,2021-03-05,2021-04-03,,15.0,train
CAU_NOI,2021-04-05,2021-03-06,2021-04-04,,15.300000190734863,train
CAU_NOI,2021-04-06,2021-03-07,2021-04-05,,15.399999618530273,train
CAU_NOI,2021-04-07,2021-03-08,2021-04-06,,15.600000381469727,train
CAU_NOI,2021-04-08,2021-03-09,2021-04-07,,15.399999618530273,train
CAU_NOI,2021-04-09,2021-03-10,2021-04-08,,15.399999618530273,train
CAU_NOI,2021-04-10,2021-03-11,2021-04-09,,15.600000381469727,train
CAU_NOI,2021-04-11,2021-03-12,2021-04-10,,15.5,train
CAU_NOI,2021-04-12,2021-03-13,2021-04-11,,15.600000381469727,train
CAU_NOI,2021-04-13,2021-03-14,2021-04-12,,15.899999618530273,train
CAU_NOI,2021-04-14,2021-03-15,2021-04-13,,15.199999809265137,train
CAU_NOI,2021-04-15,2021-03-16,2021-04-14,,14.899999618530273,train
CAU_NOI,2021-04-16,2021-03-17,2021-04-15,,14.399999618530273,train
CAU_NOI,2021-04-17,2021-03-18,2021-04-16,,13.100000381469727,train
CAU_NOI,2021-04-18,2021-03-19,2021-04-17,,11.899999618530273,train
CAU_NOI,2021-04-19,2021-03-20,2021-04-18,,11.399999618530273,train
CAU_NOI,2021-04-20,2021-03-21,2021-04-19,,11.100000381469727,train
CAU_NOI,2021-04-21,2021-03-22,2021-04-20,,11.0,train
CAU_NOI,2021-04-22,2021-03-23,2021-04-21,,11.300000190734863,train
CAU_NOI,2021-04-23,2021-03-24,2021-04-22,,11.199999809265137,train
CAU_NOI,2021-04-24,2021-03-25,2021-04-23,,10.800000190734863,train
CAU_NOI,2021-04-25,2021-03-26,2021-04-24,,10.800000190734863,train
CAU_NOI,2021-04-26,2021-03-27,2021-04-25,,11.699999809265137,train
CAU_NOI,2021-04-27,2021-03-28,2021-04-26,,12.699999809265137,train
CAU_NOI,2021-04-28,2021-03-29,2021-04-27,,11.600000381469727,train
CAU_NOI,2021-04-29,2021-03-30,2021-04-28,,12.199999809265137,train
CAU_NOI,2021-04-30,2021-03-31,2021-04-29,,11.600000381469727,train
CAU_NOI,2021-05-02,2021-04-02,2021-05-01,,11.899999618530273,train
CAU_NOI,2021-05-03,2021-04-03,2021-05-02,,11.399999618530273,train
CAU_NOI,2021-05-04,2021-04-04,2021-05-03,,11.199999809265137,train
CAU_NOI,2021-05-05,2021-04-05,2021-05-04,,10.899999618530273,train
CAU_NOI,2021-05-06,2021-04-06,2021-05-05,,10.399999618530273,train
CAU_NOI,2021-05-07,2021-04-07,2021-05-06,,10.100000381469727,train
CAU_NOI,2021-05-08,2021-04-08,2021-05-07,,10.5,train
CAU_NOI,2021-05-09,2021-04-09,2021-05-08,,8.399999618530273,train
CAU_NOI,2021-05-10,2021-04-10,2021-05-09,,8.5,train
CAU_NOI,2021-05-11,2021-04-11,2021-05-10,,8.100000381469727,train
CAU_NOI,2021-05-12,2021-04-12,2021-05-11,,8.100000381469727,train
CAU_NOI,2021-05-13,2021-04-13,2021-05-12,,7.400000095367432,train
CAU_NOI,2021-05-14,2021-04-14,2021-05-13,,7.199999809265137,train
CAU_NOI,2021-05-15,2021-04-15,2021-05-14,,6.800000190734863,train
CAU_NOI,2021-05-16,2021-04-16,2021-05-15,,6.599999904632568,train
CAU_NOI,2021-05-17,2021-04-17,2021-05-16,,5.599999904632568,train
CAU_NOI,2021-05-18,2021-04-18,2021-05-17,,5.5,train
CAU_NOI,2021-05-19,2021-04-19,2021-05-18,,4.5,train
CAU_NOI,2021-05-20,2021-04-20,2021-05-19,,3.799999952316284,train
CAU_NOI,2021-05-21,2021-04-21,2021-05-20,,5.099999904632568,train
CAU_NOI,2021-05-22,2021-04-22,2021-05-21,,4.800000190734863,train
CAU_NOI,2021-05-23,2021-04-23,2021-05-22,,5.400000095367432,train
CAU_NOI,2021-05-24,2021-04-24,2021-05-23,,4.599999904632568,train
CAU_NOI,2021-05-25,2021-04-25,2021-05-24,,3.700000047683716,train
CAU_NOI,2021-05-26,2021-04-26,2021-05-25,,2.299999952316284,train
CAU_NOI,2021-05-27,2021-04-27,2021-05-26,,1.2999999523162842,train
CAU_NOI,2021-05-28,2021-04-28,2021-05-27,,1.100000023841858,train
CAU_NOI,2021-05-29,2021-04-29,2021-05-28,,1.2000000476837158,train
CAU_NOI,2021-05-30,2021-04-30,2021-05-29,,1.0,train
CAU_NOI,2021-05-31,2021-05-01,2021-05-30,,0.800000011920929,train
CAU_QUAN,2020-02-02,2020-01-03,2020-02-01,,4.0,train
CAU_QUAN,2020-02-03,2020-01-04,2020-02-02,,2.0999999046325684,train
CAU_QUAN,2020-02-06,2020-01-07,2020-02-05,,10.699999809265137,train
CAU_QUAN,2020-02-07,2020-01-08,2020-02-06,,12.199999809265137,train
CAU_QUAN,2020-02-08,2020-01-09,2020-02-07,,13.100000381469727,train
CAU_QUAN,2020-02-11,2020-01-12,2020-02-10,,14.600000381469727,train
CAU_QUAN,2020-02-12,2020-01-13,2020-02-11,,14.0,train
CAU_QUAN,2020-02-18,2020-01-19,2020-02-17,,7.699999809265137,train
CAU_QUAN,2020-02-19,2020-01-20,2020-02-18,,7.699999809265137,train
CAU_QUAN,2020-02-22,2020-01-23,2020-02-21,,11.5,train
CAU_QUAN,2020-02-23,2020-01-24,2020-02-22,,10.899999618530273,train
CAU_QUAN,2020-02-24,2020-01-25,2020-02-23,,11.399999618530273,train
CAU_QUAN,2020-02-27,2020-01-28,2020-02-26,,8.899999618530273,train
CAU_QUAN,2020-02-28,2020-01-29,2020-02-27,,7.699999809265137,train
CAU_QUAN,2020-02-29,2020-01-30,2020-02-28,,5.900000095367432,train
CAU_QUAN,2020-03-03,2020-02-02,2020-03-02,,3.5,train
CAU_QUAN,2020-03-04,2020-02-03,2020-03-03,,2.5,train
CAU_QUAN,2020-03-08,2020-02-07,2020-03-07,,9.0,train
CAU_QUAN,2020-03-09,2020-02-08,2020-03-08,,9.300000190734863,train
CAU_QUAN,2020-03-11,2020-02-10,2020-03-10,,9.899999618530273,train
CAU_QUAN,2020-03-12,2020-02-11,2020-03-11,,10.399999618530273,train
CAU_QUAN,2020-03-14,2020-02-13,2020-03-13,,7.300000190734863,train
CAU_QUAN,2020-03-15,2020-02-14,2020-03-14,,7.0,train
CAU_QUAN,2020-03-18,2020-02-17,2020-03-17,,7.0,train
CAU_QUAN,2020-03-19,2020-02-18,2020-03-18,,6.099999904632568,train
CAU_QUAN,2020-03-20,2020-02-19,2020-03-19,,6.699999809265137,train
CAU_QUAN,2020-03-24,2020-02-23,2020-03-23,,7.900000095367432,train
CAU_QUAN,2020-03-25,2020-02-24,2020-03-24,,8.100000381469727,train
CAU_QUAN,2020-03-30,2020-02-29,2020-03-29,,4.0,train
CAU_QUAN,2020-03-31,2020-03-01,2020-03-30,,3.799999952316284,train
CAU_QUAN,2020-04-02,2020-03-03,2020-04-01,,4.099999904632568,train
CAU_QUAN,2020-04-03,2020-03-04,2020-04-02,,5.5,train
CAU_QUAN,2020-04-04,2020-03-05,2020-04-03,,6.099999904632568,train
CAU_QUAN,2020-04-08,2020-03-09,2020-04-07,,8.199999809265137,train
CAU_QUAN,2020-04-09,2020-03-10,2020-04-08,,6.699999809265137,train
CAU_QUAN,2020-04-10,2020-03-11,2020-04-09,,7.099999904632568,train
CAU_QUAN,2020-04-15,2020-03-16,2020-04-14,,4.900000095367432,train
CAU_QUAN,2020-04-16,2020-03-17,2020-04-15,,3.5,train
CAU_QUAN,2020-04-17,2020-03-18,2020-04-16,,3.0,train
CAU_QUAN,2020-04-21,2020-03-22,2020-04-20,,4.0,train
CAU_QUAN,2020-04-22,2020-03-23,2020-04-21,,4.199999809265137,train
CAU_QUAN,2020-04-23,2020-03-24,2020-04-22,,4.300000190734863,train
CAU_QUAN,2020-04-26,2020-03-27,2020-04-25,,5.0,train
CAU_QUAN,2020-04-27,2020-03-28,2020-04-26,,4.5,train
CAU_QUAN,2020-04-28,2020-03-29,2020-04-27,,6.199999809265137,train
CAU_QUAN,2020-05-01,2020-04-01,2020-04-30,,6.099999904632568,train
CAU_QUAN,2020-05-02,2020-04-02,2020-05-01,,4.900000095367432,train
CAU_QUAN,2020-05-03,2020-04-03,2020-05-02,,5.800000190734863,train
CAU_QUAN,2020-05-07,2020-04-07,2020-05-06,,6.5,train
CAU_QUAN,2020-05-08,2020-04-08,2020-05-07,,5.199999809265137,train
CAU_QUAN,2020-05-09,2020-04-09,2020-05-08,,5.199999809265137,train
CAU_QUAN,2020-05-14,2020-04-14,2020-05-13,,4.699999809265137,train
CAU_QUAN,2020-05-15,2020-04-15,2020-05-14,,4.300000190734863,train
CAU_QUAN,2020-05-16,2020-04-16,2020-05-15,,4.5,train
CAU_QUAN,2020-05-20,2020-04-20,2020-05-19,,4.699999809265137,train
CAU_QUAN,2020-05-21,2020-04-21,2020-05-20,,4.5,train
CAU_QUAN,2020-05-25,2020-04-25,2020-05-24,,3.0,train
CAU_QUAN,2020-05-26,2020-04-26,2020-05-25,,2.9000000953674316,train
CAU_QUAN,2020-05-29,2020-04-29,2020-05-28,,2.4000000953674316,train
CAU_QUAN,2020-05-30,2020-04-30,2020-05-29,,2.0,train
CAU_QUAN,2020-06-01,2020-05-02,2020-05-31,,3.0999999046325684,train
CAU_QUAN,2020-06-02,2020-05-03,2020-06-01,,3.799999952316284,train
CAU_QUAN,2020-06-05,2020-05-06,2020-06-04,,3.9000000953674316,train
CAU_QUAN,2020-06-06,2020-05-07,2020-06-05,,3.200000047683716,train
CAU_QUAN,2020-06-07,2020-05-08,2020-06-06,,2.799999952316284,train
CAU_QUAN,2020-06-10,2020-05-11,2020-06-09,,2.200000047683716,train
CAU_QUAN,2020-06-11,2020-05-12,2020-06-10,,2.0,train
CAU_QUAN,2020-06-15,2020-05-16,2020-06-14,,1.399999976158142,train
CAU_QUAN,2020-06-16,2020-05-17,2020-06-15,,1.5,train
CAU_QUAN,2020-06-17,2020-05-18,2020-06-16,,2.5,train
CAU_QUAN,2020-06-22,2020-05-23,2020-06-21,,4.0,train
CAU_QUAN,2020-06-23,2020-05-24,2020-06-22,,3.4000000953674316,train
CAU_QUAN,2020-06-24,2020-05-25,2020-06-23,,2.799999952316284,train
CAU_QUAN,2020-06-29,2020-05-30,2020-06-28,,0.30000001192092896,train
CAU_QUAN,2020-06-30,2020-05-31,2020-06-29,,0.10000000149011612,train
CAU_QUAN,2021-01-01,2020-12-02,2020-12-31,,1.2999999523162842,train
CAU_QUAN,2021-01-02,2020-12-03,2021-01-01,,1.2999999523162842,train
CAU_QUAN,2021-01-03,2020-12-04,2021-01-02,,1.600000023841858,train
CAU_QUAN,2021-01-04,2020-12-05,2021-01-03,,1.2000000476837158,train
CAU_QUAN,2021-01-05,2020-12-06,2021-01-04,,0.800000011920929,train
CAU_QUAN,2021-01-06,2020-12-07,2021-01-05,,0.800000011920929,train
CAU_QUAN,2021-01-07,2020-12-08,2021-01-06,,0.6000000238418579,train
CAU_QUAN,2021-01-08,2020-12-09,2021-01-07,,0.30000001192092896,train
CAU_QUAN,2021-01-09,2020-12-10,2021-01-08,,1.600000023841858,train
CAU_QUAN,2021-01-10,2020-12-11,2021-01-09,,3.0,train
CAU_QUAN,2021-01-11,2020-12-12,2021-01-10,,7.199999809265137,train
CAU_QUAN,2021-01-12,2020-12-13,2021-01-11,,7.5,train
CAU_QUAN,2021-01-13,2020-12-14,2021-01-12,,7.800000190734863,train
CAU_QUAN,2021-01-14,2020-12-15,2021-01-13,,6.599999904632568,train
CAU_QUAN,2021-01-15,2020-12-16,2021-01-14,,6.0,train
CAU_QUAN,2021-01-16,2020-12-17,2021-01-15,,4.400000095367432,train
CAU_QUAN,2021-01-17,2020-12-18,2021-01-16,,1.600000023841858,train
CAU_QUAN,2021-01-18,2020-12-19,2021-01-17,,1.399999976158142,train
CAU_QUAN,2021-01-19,2020-12-20,2021-01-18,,0.8999999761581421,train
CAU_QUAN,2021-01-20,2020-12-21,2021-01-19,,0.800000011920929,train
CAU_QUAN,2021-01-21,2020-12-22,2021-01-20,,0.800000011920929,train
CAU_QUAN,2021-01-22,2020-12-23,2021-01-21,,1.2000000476837158,train
CAU_QUAN,2021-01-23,2020-12-24,2021-01-22,,2.4000000953674316,train
CAU_QUAN,2021-01-24,2020-12-25,2021-01-23,,5.800000190734863,train
CAU_QUAN,2021-01-25,2020-12-26,2021-01-24,,6.0,train
CAU_QUAN,2021-01-26,2020-12-27,2021-01-25,,8.100000381469727,train
CAU_QUAN,2021-01-27,2020-12-28,2021-01-26,,9.0,train
CAU_QUAN,2021-01-28,2020-12-29,2021-01-27,,10.0,train
CAU_QUAN,2021-01-29,2020-12-30,2021-01-28,,10.199999809265137,train
CAU_QUAN,2021-01-30,2020-12-31,2021-01-29,,8.899999618530273,train
CAU_QUAN,2021-01-31,2021-01-01,2021-01-30,,8.300000190734863,train
CAU_QUAN,2021-02-01,2021-01-02,2021-01-31,,6.800000190734863,train
CAU_QUAN,2021-02-02,2021-01-03,2021-02-01,,3.9000000953674316,train
CAU_QUAN,2021-02-03,2021-01-04,2021-02-02,,3.700000047683716,train
CAU_QUAN,2021-02-04,2021-01-05,2021-02-03,,2.0999999046325684,train
CAU_QUAN,2021-02-05,2021-01-06,2021-02-04,,1.2999999523162842,train
CAU_QUAN,2021-02-06,2021-01-07,2021-02-05,,1.5,train
CAU_QUAN,2021-02-07,2021-01-08,2021-02-06,,4.400000095367432,train
CAU_QUAN,2021-02-08,2021-01-09,2021-02-07,,6.199999809265137,train
CAU_QUAN,2021-02-09,2021-01-10,2021-02-08,,7.900000095367432,train
CAU_QUAN,2021-02-10,2021-01-11,2021-02-09,,8.5,train
CAU_QUAN,2021-02-11,2021-01-12,2021-02-10,,8.199999809265137,train
CAU_QUAN,2021-02-12,2021-01-13,2021-02-11,,7.5,train
CAU_QUAN,2021-02-13,2021-01-14,2021-02-12,,7.0,train
CAU_QUAN,2021-02-14,2021-01-15,2021-02-13,,6.400000095367432,train
CAU_QUAN,2021-02-15,2021-01-16,2021-02-14,,4.900000095367432,train
CAU_QUAN,2021-02-16,2021-01-17,2021-02-15,,2.9000000953674316,train
CAU_QUAN,2021-02-17,2021-01-18,2021-02-16,,2.299999952316284,train
CAU_QUAN,2021-02-18,2021-01-19,2021-02-17,,1.5,train
CAU_QUAN,2021-02-19,2021-01-20,2021-02-18,,1.0,train
CAU_QUAN,2021-02-20,2021-01-21,2021-02-19,,0.8999999761581421,train
CAU_QUAN,2021-02-21,2021-01-22,2021-02-20,,2.200000047683716,train
CAU_QUAN,2021-02-22,2021-01-23,2021-02-21,,3.0999999046325684,train
CAU_QUAN,2021-02-23,2021-01-24,2021-02-22,,6.800000190734863,train
CAU_QUAN,2021-02-24,2021-01-25,2021-02-23,,9.699999809265137,train
CAU_QUAN,2021-02-25,2021-01-26,2021-02-24,,11.199999809265137,train
CAU_QUAN,2021-02-26,2021-01-27,2021-02-25,,12.399999618530273,train
CAU_QUAN,2021-02-27,2021-01-28,2021-02-26,,11.0,train
CAU_QUAN,2021-02-28,2021-01-29,2021-02-27,,11.600000381469727,train
CAU_QUAN,2021-03-01,2021-01-30,2021-02-28,,12.5,train
CAU_QUAN,2021-03-02,2021-01-31,2021-03-01,,11.600000381469727,train
CAU_QUAN,2021-03-03,2021-02-01,2021-03-02,,8.5,train
CAU_QUAN,2021-03-04,2021-02-02,2021-03-03,,6.900000095367432,train
CAU_QUAN,2021-03-05,2021-02-03,2021-03-04,,5.699999809265137,train
CAU_QUAN,2021-03-06,2021-02-04,2021-03-05,,5.0,train
CAU_QUAN,2021-03-07,2021-02-05,2021-03-06,,5.0,train
CAU_QUAN,2021-03-08,2021-02-06,2021-03-07,,6.699999809265137,train
CAU_QUAN,2021-03-09,2021-02-07,2021-03-08,,6.5,train
CAU_QUAN,2021-03-10,2021-02-08,2021-03-09,,7.400000095367432,train
CAU_QUAN,2021-03-11,2021-02-09,2021-03-10,,8.0,train
CAU_QUAN,2021-03-12,2021-02-10,2021-03-11,,8.399999618530273,train
CAU_QUAN,2021-03-13,2021-02-11,2021-03-12,,8.600000381469727,train
CAU_QUAN,2021-03-14,2021-02-12,2021-03-13,,9.0,train
CAU_QUAN,2021-03-15,2021-02-13,2021-03-14,,8.5,train
CAU_QUAN,2021-03-16,2021-02-14,2021-03-15,,7.699999809265137,train
CAU_QUAN,2021-03-17,2021-02-15,2021-03-16,,5.800000190734863,train
CAU_QUAN,2021-03-18,2021-02-16,2021-03-17,,4.0,train
CAU_QUAN,2021-03-19,2021-02-17,2021-03-18,,2.799999952316284,train
CAU_QUAN,2021-03-20,2021-02-18,2021-03-19,,2.299999952316284,train
CAU_QUAN,2021-03-21,2021-02-19,2021-03-20,,1.2999999523162842,train
CAU_QUAN,2021-03-22,2021-02-20,2021-03-21,,3.5999999046325684,train
CAU_QUAN,2021-03-23,2021-02-21,2021-03-22,,4.0,train
CAU_QUAN,2021-03-24,2021-02-22,2021-03-23,,6.199999809265137,train
CAU_QUAN,2021-03-25,2021-02-23,2021-03-24,,5.5,train
CAU_QUAN,2021-03-26,2021-02-24,2021-03-25,,7.199999809265137,train
CAU_QUAN,2021-03-27,2021-02-25,2021-03-26,,8.600000381469727,train
CAU_QUAN,2021-03-28,2021-02-26,2021-03-27,,9.5,train
CAU_QUAN,2021-03-29,2021-02-27,2021-03-28,,8.0,train
CAU_QUAN,2021-03-30,2021-02-28,2021-03-29,,6.5,train
CAU_QUAN,2021-03-31,2021-03-01,2021-03-30,,6.0,train
CAU_QUAN,2021-04-01,2021-03-02,2021-03-31,,3.9000000953674316,train
CAU_QUAN,2021-04-02,2021-03-03,2021-04-01,,3.5,train
CAU_QUAN,2021-04-03,2021-03-04,2021-04-02,,2.0,train
CAU_QUAN,2021-04-04,2021-03-05,2021-04-03,,1.7999999523162842,train
CAU_QUAN,2021-04-05,2021-03-06,2021-04-04,,3.5,train
CAU_QUAN,2021-04-06,2021-03-07,2021-04-05,,4.699999809265137,train
CAU_QUAN,2021-04-07,2021-03-08,2021-04-06,,4.800000190734863,train
CAU_QUAN,2021-04-08,2021-03-09,2021-04-07,,4.5,train
CAU_QUAN,2021-04-09,2021-03-10,2021-04-08,,6.0,train
CAU_QUAN,2021-04-10,2021-03-11,2021-04-09,,7.0,train
CAU_QUAN,2021-04-11,2021-03-12,2021-04-10,,7.5,train
CAU_QUAN,2021-04-12,2021-03-13,2021-04-11,,7.099999904632568,train
CAU_QUAN,2021-04-13,2021-03-14,2021-04-12,,6.0,train
CAU_QUAN,2021-04-14,2021-03-15,2021-04-13,,4.5,train
CAU_QUAN,2021-04-15,2021-03-16,2021-04-14,,3.799999952316284,train
CAU_QUAN,2021-04-16,2021-03-17,2021-04-15,,2.5999999046325684,train
CAU_QUAN,2021-04-17,2021-03-18,2021-04-16,,1.2999999523162842,train
CAU_QUAN,2021-04-18,2021-03-19,2021-04-17,,1.0,train
CAU_QUAN,2021-04-19,2021-03-20,2021-04-18,,0.8999999761581421,train
CAU_QUAN,2021-04-20,2021-03-21,2021-04-19,,1.100000023841858,train
CAU_QUAN,2021-04-21,2021-03-22,2021-04-20,,1.7000000476837158,train
CAU_QUAN,2021-04-22,2021-03-23,2021-04-21,,2.0999999046325684,train
